file_path,folder,weight_range,min_weight,max_weight,quality,is_ok,ocr_text,ocr_weight,filename_weight,best_weight,weight_source,potato_count,main_potato,area,perimeter,major_axis,minor_axis,circularity,width,height,estimated_volume,estimated_weight,aspect_ratio,scheme_c_class,expected_class
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154323_57.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 149246.0, 'perimeter': 2182.8427069187164, 'major_axis': 491.74285888671875, 'minor_axis': 396.4515686035156, 'circularity': 0.393611410770117, 'width': 472, 'height': 402, 'estimated_volume': 40.46848676453988, 'estimated_weight': 44.51533544099387, 'aspect_ratio': 1.240360482413685, 'center': (1089.6829833984375, 2712.467041015625), 'contour': array([[[1096, 2505]],

       [[1096, 2519]],

       [[1103, 2519]],

       [[1104, 2520]],

       [[1104, 2535]],

       [[1103, 2536]],

       [[1088, 2536]],

       [[1088, 2543]],

       [[1087, 2544]],

       [[1080, 2544]],

       [[1080, 2551]],

       [[1079, 2552]],

       [[1056, 2552]],

       [[1055, 2551]],

       [[1055, 2544]],

       [[1056, 2543]],

       [[1063, 2543]],

       [[1063, 2536]],

       [[1053, 2536]],

       [[1052, 2535]],

       [[1051, 2535]],

       [[1050, 2534]],

       [[1050, 2529]],

       [[1051, 2528]],

       [[1052, 2528]],

       [[1052, 2524]],

       [[1053, 2523]],

       [[1055, 2523]],

       [[1055, 2520]],

       [[1056, 2519]],

       [[1070, 2519]],

       [[1070, 2511]],

       [[1064, 2511]],

       [[1063, 2510]],

       [[1040, 2510]],

       [[1039, 2511]],

       [[1037, 2511]],

       [[1036, 2512]],

       [[1019, 2512]],

       [[1019, 2513]],

       [[1018, 2514]],

       [[1016, 2514]],

       [[1016, 2521]],

       [[1017, 2521]],

       [[1019, 2523]],

       [[1019, 2527]],

       [[1018, 2528]],

       [[1000, 2528]],

       [[ 999, 2527]],

       [[ 999, 2517]],

       [[ 992, 2517]],

       [[ 992, 2519]],

       [[ 991, 2520]],

       [[ 984, 2520]],

       [[ 984, 2521]],

       [[ 983, 2522]],

       [[ 981, 2522]],

       [[ 980, 2523]],

       [[ 978, 2523]],

       [[ 977, 2524]],

       [[ 976, 2524]],

       [[ 975, 2525]],

       [[ 974, 2525]],

       [[ 973, 2526]],

       [[ 972, 2526]],

       [[ 971, 2527]],

       [[ 968, 2527]],

       [[ 967, 2528]],

       [[ 966, 2528]],

       [[ 966, 2529]],

       [[ 964, 2531]],

       [[ 963, 2531]],

       [[ 963, 2532]],

       [[ 961, 2534]],

       [[ 960, 2534]],

       [[ 960, 2535]],

       [[ 959, 2536]],

       [[ 952, 2536]],

       [[ 952, 2551]],

       [[ 967, 2551]],

       [[ 968, 2552]],

       [[ 968, 2559]],

       [[ 967, 2560]],

       [[ 960, 2560]],

       [[ 960, 2567]],

       [[ 959, 2568]],

       [[ 952, 2568]],

       [[ 952, 2575]],

       [[ 951, 2576]],

       [[ 944, 2576]],

       [[ 944, 2583]],

       [[ 943, 2584]],

       [[ 936, 2584]],

       [[ 935, 2583]],

       [[ 935, 2576]],

       [[ 928, 2576]],

       [[ 927, 2575]],

       [[ 927, 2568]],

       [[ 928, 2567]],

       [[ 935, 2567]],

       [[ 935, 2560]],

       [[ 936, 2559]],

       [[ 943, 2559]],

       [[ 943, 2552]],

       [[ 936, 2552]],

       [[ 936, 2559]],

       [[ 935, 2560]],

       [[ 928, 2560]],

       [[ 928, 2567]],

       [[ 927, 2568]],

       [[ 920, 2568]],

       [[ 920, 2575]],

       [[ 919, 2576]],

       [[ 915, 2576]],

       [[ 912, 2579]],

       [[ 912, 2583]],

       [[ 911, 2584]],

       [[ 904, 2584]],

       [[ 904, 2591]],

       [[ 903, 2592]],

       [[ 896, 2592]],

       [[ 896, 2607]],

       [[ 895, 2608]],

       [[ 888, 2608]],

       [[ 888, 2615]],

       [[ 887, 2616]],

       [[ 880, 2616]],

       [[ 880, 2631]],

       [[ 879, 2632]],

       [[ 872, 2632]],

       [[ 872, 2639]],

       [[ 871, 2640]],

       [[ 868, 2640]],

       [[ 868, 2642]],

       [[ 867, 2643]],

       [[ 867, 2644]],

       [[ 865, 2646]],

       [[ 865, 2647]],

       [[ 864, 2648]],

       [[ 862, 2648]],

       [[ 862, 2655]],

       [[ 863, 2655]],

       [[ 864, 2656]],

       [[ 864, 2671]],

       [[ 863, 2672]],

       [[ 856, 2672]],

       [[ 856, 2679]],

       [[ 857, 2680]],

       [[ 857, 2687]],

       [[ 856, 2688]],

       [[ 856, 2711]],

       [[ 863, 2711]],

       [[ 864, 2712]],

       [[ 864, 2756]],

       [[ 863, 2757]],

       [[ 861, 2757]],

       [[ 861, 2758]],

       [[ 859, 2760]],

       [[ 856, 2760]],

       [[ 856, 2799]],

       [[ 863, 2799]],

       [[ 864, 2800]],

       [[ 864, 2815]],

       [[ 871, 2815]],

       [[ 872, 2816]],

       [[ 872, 2823]],

       [[ 882, 2823]],

       [[ 883, 2824]],

       [[ 883, 2831]],

       [[ 882, 2832]],

       [[ 880, 2832]],

       [[ 880, 2839]],

       [[ 887, 2839]],

       [[ 888, 2840]],

       [[ 888, 2847]],

       [[ 895, 2847]],

       [[ 896, 2848]],

       [[ 896, 2863]],

       [[ 903, 2863]],

       [[ 904, 2864]],

       [[ 904, 2871]],

       [[ 911, 2871]],

       [[ 912, 2872]],

       [[ 912, 2875]],

       [[ 919, 2875]],

       [[ 920, 2876]],

       [[ 920, 2879]],

       [[ 927, 2879]],

       [[ 928, 2880]],

       [[ 928, 2887]],

       [[ 951, 2887]],

       [[ 951, 2884]],

       [[ 952, 2883]],

       [[ 959, 2883]],

       [[ 960, 2884]],

       [[ 960, 2895]],

       [[ 971, 2895]],

       [[ 971, 2894]],

       [[ 974, 2891]],

       [[ 983, 2891]],

       [[ 984, 2892]],

       [[ 984, 2893]],

       [[1007, 2893]],

       [[1008, 2894]],

       [[1008, 2895]],

       [[1015, 2895]],

       [[1016, 2896]],

       [[1016, 2897]],

       [[1017, 2897]],

       [[1023, 2903]],

       [[1028, 2903]],

       [[1029, 2904]],

       [[1029, 2905]],

       [[1030, 2906]],

       [[1047, 2906]],

       [[1047, 2904]],

       [[1048, 2903]],

       [[1079, 2903]],

       [[1080, 2904]],

       [[1080, 2905]],

       [[1087, 2905]],

       [[1087, 2904]],

       [[1088, 2903]],

       [[1095, 2903]],

       [[1095, 2896]],

       [[1096, 2895]],

       [[1127, 2895]],

       [[1127, 2888]],

       [[1128, 2887]],

       [[1167, 2887]],

       [[1168, 2888]],

       [[1168, 2895]],

       [[1207, 2895]],

       [[1207, 2880]],

       [[1177, 2880]],

       [[1176, 2879]],

       [[1176, 2872]],

       [[1175, 2871]],

       [[1175, 2864]],

       [[1176, 2863]],

       [[1191, 2863]],

       [[1192, 2864]],

       [[1192, 2871]],

       [[1223, 2871]],

       [[1223, 2864]],

       [[1224, 2863]],

       [[1249, 2863]],

       [[1250, 2864]],

       [[1250, 2867]],

       [[1255, 2867]],

       [[1256, 2866]],

       [[1257, 2866]],

       [[1260, 2863]],

       [[1263, 2863]],

       [[1263, 2862]],

       [[1264, 2861]],

       [[1271, 2861]],

       [[1271, 2856]],

       [[1272, 2855]],

       [[1279, 2855]],

       [[1279, 2848]],

       [[1280, 2847]],

       [[1282, 2847]],

       [[1283, 2846]],

       [[1283, 2845]],

       [[1286, 2842]],

       [[1287, 2842]],

       [[1287, 2837]],

       [[1289, 2835]],

       [[1289, 2834]],

       [[1290, 2833]],

       [[1290, 2832]],

       [[1291, 2831]],

       [[1292, 2831]],

       [[1292, 2829]],

       [[1294, 2827]],

       [[1295, 2827]],

       [[1295, 2820]],

       [[1296, 2819]],

       [[1297, 2819]],

       [[1297, 2818]],

       [[1298, 2817]],

       [[1299, 2817]],

       [[1300, 2816]],

       [[1300, 2813]],

       [[1301, 2812]],

       [[1301, 2811]],

       [[1303, 2809]],

       [[1303, 2808]],

       [[1304, 2807]],

       [[1304, 2804]],

       [[1305, 2803]],

       [[1305, 2802]],

       [[1306, 2801]],

       [[1306, 2800]],

       [[1307, 2799]],

       [[1307, 2798]],

       [[1308, 2797]],

       [[1308, 2792]],

       [[1309, 2791]],

       [[1311, 2791]],

       [[1311, 2784]],

       [[1312, 2783]],

       [[1312, 2777]],

       [[1314, 2775]],

       [[1314, 2772]],

       [[1315, 2771]],

       [[1315, 2766]],

       [[1316, 2765]],

       [[1316, 2763]],

       [[1317, 2762]],

       [[1317, 2760]],

       [[1318, 2759]],

       [[1319, 2759]],

       [[1319, 2752]],

       [[1320, 2751]],

       [[1320, 2748]],

       [[1321, 2747]],

       [[1321, 2746]],

       [[1322, 2745]],

       [[1322, 2739]],

       [[1323, 2738]],

       [[1323, 2730]],

       [[1324, 2729]],

       [[1324, 2721]],

       [[1325, 2720]],

       [[1325, 2712]],

       [[1326, 2711]],

       [[1327, 2711]],

       [[1327, 2680]],

       [[1326, 2680]],

       [[1325, 2679]],

       [[1325, 2670]],

       [[1324, 2669]],

       [[1324, 2667]],

       [[1323, 2666]],

       [[1323, 2663]],

       [[1322, 2662]],

       [[1322, 2653]],

       [[1321, 2652]],

       [[1321, 2648]],

       [[1320, 2648]],

       [[1319, 2647]],

       [[1319, 2640]],

       [[1318, 2640]],

       [[1317, 2639]],

       [[1317, 2634]],

       [[1316, 2633]],

       [[1316, 2631]],

       [[1315, 2630]],

       [[1315, 2629]],

       [[1314, 2628]],

       [[1314, 2627]],

       [[1313, 2626]],

       [[1313, 2624]],

       [[1312, 2624]],

       [[1311, 2623]],

       [[1311, 2616]],

       [[1309, 2616]],

       [[1308, 2615]],

       [[1308, 2612]],

       [[1307, 2611]],

       [[1307, 2610]],

       [[1306, 2609]],

       [[1306, 2608]],

       [[1304, 2608]],

       [[1303, 2607]],

       [[1303, 2600]],

       [[1302, 2600]],

       [[1300, 2598]],

       [[1300, 2597]],

       [[1297, 2594]],

       [[1296, 2594]],

       [[1295, 2593]],

       [[1295, 2591]],

       [[1294, 2591]],

       [[1289, 2586]],

       [[1288, 2586]],

       [[1287, 2585]],

       [[1287, 2584]],

       [[1285, 2584]],

       [[1284, 2583]],

       [[1284, 2576]],

       [[1280, 2576]],

       [[1279, 2575]],

       [[1279, 2571]],

       [[1278, 2570]],

       [[1278, 2568]],

       [[1272, 2568]],

       [[1271, 2567]],

       [[1264, 2567]],

       [[1263, 2566]],

       [[1263, 2559]],

       [[1261, 2557]],

       [[1261, 2556]],

       [[1260, 2556]],

       [[1258, 2554]],

       [[1258, 2553]],

       [[1257, 2552]],

       [[1256, 2552]],

       [[1255, 2551]],

       [[1255, 2549]],

       [[1240, 2549]],

       [[1239, 2548]],

       [[1239, 2544]],

       [[1232, 2544]],

       [[1231, 2543]],

       [[1224, 2543]],

       [[1223, 2542]],

       [[1223, 2536]],

       [[1216, 2536]],

       [[1216, 2543]],

       [[1215, 2544]],

       [[1168, 2544]],

       [[1167, 2543]],

       [[1167, 2536]],

       [[1168, 2535]],

       [[1199, 2535]],

       [[1199, 2528]],

       [[1184, 2528]],

       [[1183, 2527]],

       [[1183, 2525]],

       [[1176, 2525]],

       [[1176, 2527]],

       [[1175, 2528]],

       [[1168, 2528]],

       [[1167, 2527]],

       [[1167, 2520]],

       [[1152, 2520]],

       [[1151, 2519]],

       [[1151, 2517]],

       [[1144, 2517]],

       [[1144, 2519]],

       [[1143, 2520]],

       [[1136, 2520]],

       [[1135, 2519]],

       [[1135, 2512]],

       [[1106, 2512]],

       [[1105, 2511]],

       [[1105, 2507]],

       [[1104, 2507]],

       [[1102, 2505]]], dtype=int32)}",149246.0,2182.8427069187164,491.74285888671875,396.4515686035156,0.393611410770117,472.0,402.0,40.46848676453988,44.51533544099387,1.240360482413685,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154324_58.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 103017.0, 'perimeter': 7924.067226290703, 'major_axis': 1081.209228515625, 'minor_axis': 179.5495147705078, 'circularity': 0.020616857053929707, 'width': 1088, 'height': 195, 'estimated_volume': 18.250587017372602, 'estimated_weight': 20.075645719109865, 'aspect_ratio': 6.021788640852516, 'center': (2625.48681640625, 526.7680053710938), 'contour': array([[[2368,  433]],

       [[2368,  439]],

       [[2367,  440]],

       ...,

       [[2376,  448]],

       [[2375,  447]],

       [[2375,  433]]], dtype=int32)}",103017.0,7924.067226290703,1081.209228515625,179.5495147705078,0.020616857053929707,1088.0,195.0,18.250587017372602,20.075645719109865,6.021788640852516,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154326_60.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 211172.5, 'perimeter': 9518.005386590958, 'major_axis': 1261.77783203125, 'minor_axis': 488.15362548828125, 'circularity': 0.029292425426017777, 'width': 1499, 'height': 535, 'estimated_volume': 157.432558599249, 'estimated_weight': 173.17581445917392, 'aspect_ratio': 2.5847966012116417, 'center': (2946.0126953125, 329.21502685546875), 'contour': array([[[2958,    0]],

       [[2958,    7]],

       [[2957,    8]],

       ...,

       [[3276,    3]],

       [[3275,    2]],

       [[3275,    0]]], dtype=int32)}",211172.5,9518.005386590958,1261.77783203125,488.15362548828125,0.029292425426017777,1499.0,535.0,157.432558599249,173.17581445917392,2.5847966012116417,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154328_62.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 168327.0, 'perimeter': 4644.528120398521, 'major_axis': 712.297119140625, 'minor_axis': 406.8858642578125, 'circularity': 0.09805741812511343, 'width': 769, 'height': 453, 'estimated_volume': 61.74545773264782, 'estimated_weight': 67.9200035059126, 'aspect_ratio': 1.7506066976298216, 'center': (3086.017578125, 2025.02197265625), 'contour': array([[[3186, 1813]],

       [[3185, 1814]],

       [[3185, 1820]],

       ...,

       [[3191, 1818]],

       [[3190, 1817]],

       [[3190, 1813]]], dtype=int32)}",168327.0,4644.528120398521,712.297119140625,406.8858642578125,0.09805741812511343,769.0,453.0,61.74545773264782,67.9200035059126,1.7506066976298216,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154327_61.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 376973.5, 'perimeter': 16704.190362095833, 'major_axis': 1244.2103271484375, 'minor_axis': 675.8707275390625, 'circularity': 0.016977346973935766, 'width': 1215, 'height': 840, 'estimated_volume': 297.59093541645956, 'estimated_weight': 327.35002895810555, 'aspect_ratio': 1.8408998591768828, 'center': (941.3152465820312, 514.4815063476562), 'contour': array([[[1088,   64]],

       [[1088,   71]],

       [[1095,   71]],

       ...,

       [[1112,   72]],

       [[1111,   71]],

       [[1111,   64]]], dtype=int32)}",376973.5,16704.190362095833,1244.2103271484375,675.8707275390625,0.016977346973935766,1215.0,840.0,297.59093541645956,327.35002895810555,1.8408998591768828,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154325_59.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 101345.0, 'perimeter': 8691.062174201012, 'major_axis': 1192.91259765625, 'minor_axis': 449.3906555175781, 'circularity': 0.016860345793803307, 'width': 1357, 'height': 544, 'estimated_volume': 126.14072489992564, 'estimated_weight': 138.75479738991822, 'aspect_ratio': 2.6545113544524708, 'center': (821.169677734375, 927.6363525390625), 'contour': array([[[320, 684]],

       [[320, 703]],

       [[322, 703]],

       ...,

       [[328, 688]],

       [[327, 687]],

       [[327, 684]]], dtype=int32)}",101345.0,8691.062174201012,1192.91259765625,449.3906555175781,0.016860345793803307,1357.0,544.0,126.14072489992564,138.75479738991822,2.6545113544524708,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154330_64.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 338934.0, 'perimeter': 8938.449036955833, 'major_axis': 1028.3870849609375, 'minor_axis': 556.7703247070312, 'circularity': 0.05330901577977731, 'width': 1140, 'height': 616, 'estimated_volume': 166.9196232248343, 'estimated_weight': 183.61158554731776, 'aspect_ratio': 1.8470580045767844, 'center': (759.039306640625, 1797.485595703125), 'contour': array([[[ 472, 1472]],

       [[ 472, 1479]],

       [[ 471, 1480]],

       ...,

       [[ 488, 1488]],

       [[ 487, 1487]],

       [[ 487, 1472]]], dtype=int32)}",338934.0,8938.449036955833,1028.3870849609375,556.7703247070312,0.05330901577977731,1140.0,616.0,166.9196232248343,183.61158554731776,1.8470580045767844,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154329_63.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 408908.5, 'perimeter': 9692.314042210579, 'major_axis': 1066.08984375, 'minor_axis': 622.2463989257812, 'circularity': 0.054699209202216256, 'width': 1272, 'height': 792, 'estimated_volume': 216.1310743036675, 'estimated_weight': 237.74418173403427, 'aspect_ratio': 1.713292106777075, 'center': (874.5769653320312, 697.1748046875), 'contour': array([[[1168,  256]],

       [[1168,  279]],

       [[1167,  280]],

       ...,

       [[1184,  264]],

       [[1183,  263]],

       [[1183,  256]]], dtype=int32)}",408908.5,9692.314042210579,1066.08984375,622.2463989257812,0.054699209202216256,1272.0,792.0,216.1310743036675,237.74418173403427,1.713292106777075,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154331_65.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 286760.0, 'perimeter': 11840.830848932266, 'major_axis': 1340.4344482421875, 'minor_axis': 613.70849609375, 'circularity': 0.025701832063112565, 'width': 1335, 'height': 719, 'estimated_volume': 264.34340142514145, 'estimated_weight': 290.7777415676556, 'aspect_ratio': 2.1841549477871705, 'center': (1076.280029296875, 1277.9371337890625), 'contour': array([[[1386,  923]],

       [[1385,  924]],

       [[1376,  924]],

       ...,

       [[1399,  924]],

       [[1395,  924]],

       [[1394,  923]]], dtype=int32)}",286760.0,11840.830848932266,1340.4344482421875,613.70849609375,0.025701832063112565,1335.0,719.0,264.34340142514145,290.7777415676556,2.1841549477871705,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154334_68.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 811343.5, 'perimeter': 19996.13983619213, 'major_axis': 1318.470703125, 'minor_axis': 1130.28759765625, 'circularity': 0.025498949853823744, 'width': 1470, 'height': 1161, 'estimated_volume': 881.9562268907937, 'estimated_weight': 970.1518495798731, 'aspect_ratio': 1.166491347741021, 'center': (936.7903442382812, 585.5870361328125), 'contour': array([[[400,   0]],

       [[400,   9]],

       [[404,   9]],

       ...,

       [[459,   2]],

       [[463,   2]],

       [[463,   0]]], dtype=int32)}",811343.5,19996.13983619213,1318.470703125,1130.28759765625,0.025498949853823744,1470.0,1161.0,881.9562268907937,970.1518495798731,1.166491347741021,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154335_69.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 587420.0, 'perimeter': 18100.41279256344, 'major_axis': 1705.3343505859375, 'minor_axis': 681.1063842773438, 'circularity': 0.02253106052551647, 'width': 1460, 'height': 1042, 'estimated_volume': 414.2266768324432, 'estimated_weight': 455.6493445156876, 'aspect_ratio': 2.503770908556823, 'center': (828.2333374023438, 1173.039306640625), 'contour': array([[[280, 584]],

       [[280, 631]],

       [[279, 632]],

       ...,

       [[288, 600]],

       [[287, 599]],

       [[287, 584]]], dtype=int32)}",587420.0,18100.41279256344,1705.3343505859375,681.1063842773438,0.02253106052551647,1460.0,1042.0,414.2266768324432,455.6493445156876,2.503770908556823,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154332_66.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 258986.5, 'perimeter': 7875.495719075203, 'major_axis': 1142.6219482421875, 'minor_axis': 326.9084777832031, 'circularity': 0.05247243170979071, 'width': 1304, 'height': 407, 'estimated_volume': 63.93719083860991, 'estimated_weight': 70.33090992247091, 'aspect_ratio': 3.4952349843920034, 'center': (945.79833984375, 231.25985717773438), 'contour': array([[[ 781,    0]],

       [[ 781,    7]],

       [[ 787,    7]],

       ...,

       [[1253,    7]],

       [[1255,    7]],

       [[1255,    0]]], dtype=int32)}",258986.5,7875.495719075203,1142.6219482421875,326.9084777832031,0.05247243170979071,1304.0,407.0,63.93719083860991,70.33090992247091,3.4952349843920034,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154336_70.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 414718.5, 'perimeter': 8930.764833688736, 'major_axis': 1020.8675537109375, 'minor_axis': 705.6739501953125, 'circularity': 0.06534102844889957, 'width': 822, 'height': 1052, 'estimated_volume': 266.1804744458528, 'estimated_weight': 292.7985218904381, 'aspect_ratio': 1.4466561411660264, 'center': (1237.6209716796875, 2457.568359375), 'contour': array([[[1275, 1948]],

       [[1275, 1950]],

       [[1274, 1951]],

       ...,

       [[1280, 1953]],

       [[1279, 1952]],

       [[1279, 1948]]], dtype=int32)}",414718.5,8930.764833688736,1020.8675537109375,705.6739501953125,0.06534102844889957,822.0,1052.0,266.1804744458528,292.7985218904381,1.4466561411660264,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154333_67.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 538828.5, 'perimeter': 16826.062507510185, 'major_axis': 1350.7342529296875, 'minor_axis': 801.7881469726562, 'circularity': 0.023916378983012628, 'width': 1384, 'height': 1078, 'estimated_volume': 454.66110054030486, 'estimated_weight': 500.1272105943354, 'aspect_ratio': 1.6846523087547616, 'center': (834.9730224609375, 952.6354370117188), 'contour': array([[[304, 320]],

       [[304, 321]],

       [[299, 326]],

       ...,

       [[312, 336]],

       [[311, 335]],

       [[311, 320]]], dtype=int32)}",538828.5,16826.062507510185,1350.7342529296875,801.7881469726562,0.023916378983012628,1384.0,1078.0,454.66110054030486,500.1272105943354,1.6846523087547616,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154337_71.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 590282.0, 'perimeter': 8436.885547876358, 'major_axis': 1758.0682373046875, 'minor_axis': 493.4422302246094, 'circularity': 0.1042089665122539, 'width': 1499, 'height': 496, 'estimated_volume': 224.13360676108675, 'estimated_weight': 246.54696743719546, 'aspect_ratio': 3.5628653763672284, 'center': (2764.236572265625, 999.2866821289062), 'contour': array([[[2336,  749]],

       [[2336,  754]],

       [[2337,  755]],

       ...,

       [[2342,  756]],

       [[2340,  754]],

       [[2340,  749]]], dtype=int32)}",590282.0,8436.885547876358,1758.0682373046875,493.4422302246094,0.1042089665122539,1499.0,496.0,224.13360676108675,246.54696743719546,3.5628653763672284,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154340_74.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 403471.5, 'perimeter': 11248.137417078018, 'major_axis': 1309.8170166015625, 'minor_axis': 643.4603271484375, 'circularity': 0.04007388984509974, 'width': 1296, 'height': 643, 'estimated_volume': 283.95714532653915, 'estimated_weight': 312.3528598591931, 'aspect_ratio': 2.03558317636482, 'center': (980.0531616210938, 556.2352294921875), 'contour': array([[[1496,  248]],

       [[1496,  251]],

       [[1495,  252]],

       ...,

       [[1511,  249]],

       [[1504,  249]],

       [[1503,  248]]], dtype=int32)}",403471.5,11248.137417078018,1309.8170166015625,643.4603271484375,0.04007388984509974,1296.0,643.0,283.95714532653915,312.3528598591931,2.03558317636482,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154341_75.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 447007.0, 'perimeter': 8775.041962742805, 'major_axis': 1433.4620361328125, 'minor_axis': 489.7780456542969, 'circularity': 0.07295008196723587, 'width': 1386, 'height': 495, 'estimated_volume': 180.04598692068214, 'estimated_weight': 198.05058561275038, 'aspect_ratio': 2.926758454878972, 'center': (2698.310791015625, 1562.759765625), 'contour': array([[[2351, 1342]],

       [[2351, 1343]],

       [[2350, 1344]],

       ...,

       [[2358, 1344]],

       [[2358, 1343]],

       [[2357, 1342]]], dtype=int32)}",447007.0,8775.041962742805,1433.4620361328125,489.7780456542969,0.07295008196723587,1386.0,495.0,180.04598692068214,198.05058561275038,2.926758454878972,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154338_72.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 323991.0, 'perimeter': 10089.350619792938, 'major_axis': 1096.2099609375, 'minor_axis': 563.1878662109375, 'circularity': 0.03999598354080108, 'width': 1216, 'height': 627, 'estimated_volume': 182.05346333006773, 'estimated_weight': 200.25880966307452, 'aspect_ratio': 1.9464374620012204, 'center': (775.8544311523438, 1334.28271484375), 'contour': array([[[1008, 1053]],

       [[1008, 1063]],

       [[1007, 1064]],

       ...,

       [[1017, 1062]],

       [[1015, 1060]],

       [[1015, 1053]]], dtype=int32)}",323991.0,10089.350619792938,1096.2099609375,563.1878662109375,0.03999598354080108,1216.0,627.0,182.05346333006773,200.25880966307452,1.9464374620012204,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154339_73.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 389917.0, 'perimeter': 7370.3413915634155, 'major_axis': 1467.60791015625, 'minor_axis': 426.9840393066406, 'circularity': 0.09020005971540312, 'width': 1384, 'height': 436, 'estimated_volume': 140.09800433920515, 'estimated_weight': 154.10780477312568, 'aspect_ratio': 3.4371493429577127, 'center': (2752.68896484375, 232.06338500976562), 'contour': array([[[2179,    0]],

       [[2179,    2]],

       [[2178,    3]],

       ...,

       [[2525,    3]],

       [[2524,    2]],

       [[2524,    0]]], dtype=int32)}",389917.0,7370.3413915634155,1467.60791015625,426.9840393066406,0.09020005971540312,1384.0,436.0,140.09800433920515,154.10780477312568,3.4371493429577127,NG,NG
/tmp/potato_inspection_system/data/test/1021/100-150 ng/Pic_2025_10_21_154344_78.jpeg,100-150 ng,100-150,100,150,ng,False,,,125.0,125.0,filename,3,"{'area': 467670.0, 'perimeter': 14504.256376504898, 'major_axis': 1126.749267578125, 'minor_axis': 1081.4971923828125, 'circularity': 0.027935628095760296, 'width': 1181, 'height': 1047, 'estimated_volume': 690.0438655950256, 'estimated_weight': 759.0482521545283, 'aspect_ratio': 1.0418420644214625, 'center': (2726.702880859375, 917.5799560546875), 'contour': array([[[2983,  408]],

       [[2983,  411]],

       [[2981,  413]],

       ...,

       [[2988,  413]],

       [[2989,  412]],

       [[2989,  408]]], dtype=int32)}",467670.0,14504.256376504898,1126.749267578125,1081.4971923828125,0.027935628095760296,1181.0,1047.0,690.0438655950256,759.0482521545283,1.0418420644214625,NG,NG
